date|time|description|vendor|amount
2025-05-06|10:28:07|Subscription Renewal|Dell|1077.89
2025-05-06|10:07:35|Coffee|Dell|2044.87
2025-04-06|22:12:00|Software License|Salesforce|58.06
2025-05-06|10:58:15|Subscription Renewal|Amazon|-62.83
2025-04-06|18:11:47|Consulting Services|Microsoft|158.75
2025-04-06|16:17:52|Lunch Meeting|Freelancer|1710.38
2025-04-06|09:17:14|Paycheck|Panera|20.21
2025-05-06|14:05:27|Maintenance Fee|Adobe|991.4
2024-05-06|15:50:21|Software License|Gusto|1376.14
2025-04-06|04:53:41|Paycheck|Salesforce|2453.49
2024-05-06|17:54:09|Travel Reimbursement|Dell|707.62
2025-04-06|23:51:45|Lunch Meeting|Freelancer|2393.83
2025-04-06|20:36:45|Office Supplies|Panera|2431.71
2024-05-06|00:39:12|Invoice Payment|Amazon|2330.37
2025-05-06|12:09:44|Consulting Services|Adobe|556.69
2024-05-06|03:11:39|Consulting Services|Starbucks|1434.8
2025-05-06|21:27:47|Invoice Payment|Salesforce|2426.46
2025-05-06|01:49:30|Software License|Adobe|1448.43
2025-04-06|09:15:38|Coffee|Amazon|1329.72
2025-05-06|15:20:25|Travel Reimbursement|Microsoft|1752.92
2025-05-06|18:50:54|Software License|Gusto|2403.74
2025-04-06|10:10:29|Subscription Renewal|Gusto|1816.17
2024-05-06|14:35:38|Paycheck|Starbucks|1705.01
2025-04-06|20:23:45|Consulting Services|Salesforce|1028.03
2024-05-06|20:57:25|Hardware Purchase|Dell|761.19
2025-05-06|09:44:53|coffee|Starbucks|-3.55
